Facility Number,School Type,School District or Name,Facility Address,County,MMR Vaccination Rate,Age Group
,Public,Hulan L Whitson Elementary,450 N Main Ave,Klickitat,97.69,K-12
,Public,Hunt Elementary,12801 144th St E,Pierce,96.76,K-12
,Public,Hunt Middle School,6501 S 10th St,Pierce,97.63,K-12
,Public,Huntington Middle School,500 Redpath St,Cowlitz,98.17,K-12
,Public,Hutton Elementary,908 E 24th Ave,Spokane,95.26,K-12
,Private,Hyla School,7861 NE Bucklin Hill Rd,Kitsap,100.0,K-12
,Private,Hyla School (High School),355 Ericksen Ave NE,Kitsap,100.0,K-12
,Public,Icicle River Middle School,10195 Titus Rd,Chelan,96.99,K-12
,Public,Ida Nason Aronica Elementary,2100 N Cora St,Kittitas,96.62,K-12
,Public,Idlewild Elementary School,10806 Idlewild Rd SW,Pierce,94.94,K-12
,Public,Ignite Family Academy,4111 6th Ave NE,Thurston,89.06,K-12
,Public,iGrad Academy,1 Wildcat Way,Island,66.67,K-12
,Public,Ilalko Elementary School,301 Oravetz Pl SE,King,93.29,K-12
,Public,Illahee Elementary School,19401 SE 1st St,Clark,93.69,K-12
,Public,Illahee Middle School,36001 1st Ave S,King,95.35,K-12
,Public,Ilwaco High School,404 School Rd,Pacific,96.93,K-12
,Public,Image Elementary School,5201 NE 131st Ave,Clark,88.24,K-12
,Private,Imagination School,14824 C St S,Pierce,100.0,K-12
,Private,Immaculate Conception Regional School,1321 E Division St,Skagit,98.13,K-12
,Public,Impact | Black River Elementary,16906 116th Ave SE,King,93.5,K-12
,Public,Impact | Commencement Bay Elementary,1301 E 34th St,Pierce,92.69,K-12
,Public,Impact | Puget Sound Elementary,3438 S 148th St,King,89.27,K-12
,Public,Impact | Salish Sea Elementary,3900 S Holly Park Dr,King,88.38,K-12
,Public,Inchelium Elementary School,2 Hornet Ave,Ferry,93.75,K-12
,Public,Inchelium High School,1 Hornet Ave,Ferry,100.0,K-12
,Public,Inchelium Middle School,1 Hornet Ave,Ferry,98.08,K-12
,Public,Index Elementary School,436 Index Ave,Snohomish,87.5,K-12
,Public,Indian Trail Elementary,4102 W Woodside Ave,Spokane,96.39,K-12
,Public,Individualized Graduation & Degree Program (iGrad),11107 SE Kent Kangley Rd,King,92.19,K-12
,Public,Industrial Design Engineering and Arts,6701 S Park Ave,Pierce,97.3,K-12
,Public,Inglemoor High School,15500 Simonds Rd NE,King,99.04,K-12
,Public,Inglewood Middle School,24120 NE 8th St,King,99.75,K-12
,Public,Ingraham High School,1819 N 135th St,King,97.67,K-12
,Public,Innovation Heights Academy,11427 3rd Ave S,King,98.84,K-12
,Public,Innovation Lab High School,2020 224th St SE,Snohomish,96.67,K-12
,Public,Insight School of WA Open Doors Program,2601 S 35th St,Pierce,80.0,K-12
,Public,Insight School of Washington,411 S Spartan Ave,Clallam,90.38,K-12
,Public,Interagency Open Doors,3528 S Ferdinand St,King,88.89,K-12
,Public,Interagency Programs,3528 S Ferdinand St,King,95.95,K-12
,Public,Interlake Senior High School,16245 NE 24th St,King,93.64,K-12
,Public,International Community School,11133 NE 65th St,King,99.06,K-12
,Private,International Friends School,556 124th Ave NE,King,100.0,K-12
,Public,International School,445 128th Ave SE,King,98.85,K-12
,Public,Internet Academy,31455 28th Ave S,King,86.16,K-12
,Public,Irene Reither Elementary School,954 E Hemmi Rd,Whatcom,95.01,K-12
,Private,Island Christian Academy,5373 Maxwelton Rd,Island,86.82,K-12
,Public,Island Park Elementary,5437 Island Crest Way,King,96.45,K-12
,Public,Island View Elementary,2501 J Ave,Skagit,94.19,K-12
,Public,Islander Middle School,8225 SE 72nd St,King,99.36,K-12
,Public,Isom Elementary School,8461 Benson Rd,Whatcom,91.25,K-12
,Public,Issaquah High School,700 2nd Ave SE,King,98.43,K-12
,Public,Issaquah Middle School,600 2nd Ave SE,King,98.57,K-12
,Public,Issaquah Special Services,5150 220th Ave SE,King,87.5,K-12
,Public,Issaquah Valley Elementary,555 NW Holly St,King,98.38,K-12
,Public,J M Weatherwax High School,410 N G St,Grays Harbor,97.27,K-12
,Public,Jackson Elementary School,3700 Federal Ave,Snohomish,94.53,K-12
,Public,James A. Taylor High School,90 E North Mason School Rd,Mason,95.0,K-12
,Public,James Baldwin Elementary School,11725 1st Ave NE,King,97.55,K-12
,Public,James McGee Elementary,4601 Horizon Dr,Franklin,97.18,K-12
,Public,James Sales Elementary,1301 113th St S,Pierce,95.97,K-12
,Public,James W Lintott Elementary School,1220 Bishop Rd,Lewis,92.65,K-12
,Public,Jane Addams Middle School,11051 34th Ave NE,King,97.54,K-12
,Public,Jason Lee Elementary School,1750 McMurray Ave,Benton,97.13,K-12
,Public,Jason Lee Middle School,8500 NW 9th Ave,Clark,94.91,K-12
,Public,Jefferson Elementary,123 E 37th Ave,Spokane,95.76,K-12
,Public,Jefferson Elementary,218 E 12th St,Clallam,91.73,K-12
,Public,Jefferson Elementary,1550 George Washington Way,Benton,95.84,K-12
,Public,Jefferson Elementary,1801 E Blackburn Rd,Skagit,97.32,K-12
,Public,Jefferson Elementary,1150 NW Bryant St,Whitman,96.43,K-12
,Public,Jefferson Elementary,2500 Cadet Way,Snohomish,95.25,K-12
,Public,Jefferson Elementary School,4302 N 13th St,Pierce,95.09,K-12
,Public,Jefferson Lincoln Elementary,400 W Summa St,Lewis,95.01,K-12
,Public,Jefferson Middle School,2200 Conger Ave NW,Thurston,98.01,K-12
,Public,Jefferson Middle School,3000 NW 119th St,Clark,95.1,K-12
,Public,Jemtegaard Middle School,35300 SE Evergreen Hwy,Clark,97.28,K-12
,Public,Jenkins Creek Elementary School,26915 186th Ave SE,King,90.91,K-12
,Public,Jenkins Junior/Senior High,702 E Lincoln Ave,Stevens,91.61,K-12
,Public,Jim Tangeman Center,3200 E 18th St,Clark,88.06,K-12
,Public,Jing Mei Elementary School,12635 SE 56th St,King,97.14,K-12
,Public,John Campbell Primary School,408 N 1st St,Yakima,97.03,K-12
,Public,John D. Bud Hawk Elementary at Jackson Park,2900 Austin Dr,Kitsap,97.29,K-12
,Public,John Hay Elementary School,201 Garfield St,King,96.25,K-12
,Public,John Muir Elementary School,3301 S Horton St,King,93.23,K-12
,Public,John Newbery Elementary,850 N Western Ave,Chelan,95.04,K-12
,Public,John Rogers Elementary School,4030 NE 109th St,King,96.36,K-12
,Public,John Sager Middle School,1775 S College Ave,Walla Walla,98.38,K-12
,Public,John Sedgwick Middle School,8995 SE Sedgwick Rd,Kitsap,98.31,K-12
,Public,John Stanford International School,4057 5th Ave NE,King,99.07,K-12
,Private,Johnson Christian School,661 Highway 395 S,Stevens,57.45,K-12
,Private,Journey Christian School,96 Garden St,Cowlitz,54.72,K-12
,Private,Joyce Hope Academy,50470 Highway 112,Clallam,47.37,K-12
,Private,Joyful Scholars Montessori School - Wenatchee,1407 Walla Walla Ave,Chelan,80.28,K-12
,Public,Juanita Elementary,9635 NE 132nd St,King,96.84,K-12
,Public,Juanita High,10601 NE 132nd St,King,98.77,K-12
,Public,Julia Butler Hansen Elementary,1919 Road 65 NW,Thurston,95.25,K-12
,Public,Julius A Wendt Elementary/John C Thomas Middle School,265 S 3rd St,Wahkiakum,89.69,K-12
,Public,K-8 Virtual School,610 N 39th Ave,Yakima,90.5,K-12
,Public,Kahlotus Elementary & High,100 W Martin St,Franklin,84.09,K-12
,Public,Kalama Elementary School,548 China Garden Rd,Cowlitz,85.2,K-12
,Public,Kalama High School,548 China Garden Rd,Cowlitz,86.49,K-12
,Public,Kalama Middle School,548 China Garden Rd,Cowlitz,86.27,K-12
,Public,Kalles Junior High,501 7th Ave SE,Pierce,98.96,K-12
,Public,Kamiak Elementary,1400 NW Terre View Dr,Whitman,96.67,K-12
,Public,Kamiak High School,10801 Harbour Pointe Blvd,Snohomish,98.28,K-12
,Public,Kamiakin High School,600 N Arthur St,Benton,98.27,K-12
,Public,Kamiakin Middle School,14111 132nd Ave NE,King,99.08,K-12
,Private,KapKa Cooperative School,510 N 49th St,King,95.83,K-12
,Public,Kapowsin Elementary,10412 264th St E,Pierce,90.57,K-12
,Public,Karshner Elementary,1328 8th Ave NW,Pierce,97.84,K-12
,Public,Katherine G. Johnson Elementary School,16720 Waller Rd E,Pierce,92.95,K-12
,Public,Keene-Riverview Elementary,832 Park Ave,Benton,98.61,K-12
,Public,Keller Elementary,13820 108th Ave NE,King,96.73,K-12
,Public,Keller Elementary School,17 South School Rd,Ferry,100.0,K-12
,Public,Kellogg Marsh Elementary School,6325 91st St NE,Snohomish,91.0,K-12
,Public,Kellogg Middle School,16045 25th Ave NE,King,99.41,K-12
,Public,Kelso Goal Oriented Learning Design,1904 Allen St,Cowlitz,92.59,K-12
,Public,Kelso High School,1904 Allen St,Cowlitz,97.64,K-12
,Public,Kelso Virtual Academy,404 Long Ave,Cowlitz,95.97,K-12
,Public,Kendall Elementary,7547 Kendall Rd,Whatcom,85.33,K-12
,Public,Kenmore Elementary,19121 73rd Ave NE,King,97.56,K-12
,Public,Kenmore Middle School,20323 66th Ave NE,King,98.48,K-12
,Private,Kennedy Catholic High School,140 S 140th St,King,85.0,K-12
,Public,Kennewick High School,201 S Garfield St,Benton,94.62,K-12
,Public,Kennydale Elementary School,1700 NE 28th St,King,97.36,K-12
,Public,Kenroy Elementary,601 N Jonathan Ave,Douglas,96.89,K-12
,Public,Kent Elementary School,24700 64th Ave S,King,96.74,K-12
,Public,Kent Laboratory Academy,10515 SE 208th St,King,97.36,K-12
,Public,Kent Prairie Elementary,8110 207th St NE,Snohomish,93.5,K-12
,Public,Kent Virtual Academy,317 4th Ave S,King,94.23,K-12
,Public,Kentlake High School,21401 SE Falcon Way,King,95.37,K-12
,Public,Kent-Meridian High School,10020 SE 256th St,King,97.01,K-12
,Public,Kentridge High School,12430 SE 208th St,King,95.95,K-12
,Public,Kentwood High School,25800 164th Ave SE,King,95.76,K-12
,Public,Kessler Elementary School,1902 E Kessler Blvd,Cowlitz,96.76,K-12
,Public,Kettle Falls Elementary School,225 E 8th Ave,Stevens,84.43,K-12
,Public,Kettle Falls High School,1275 Juniper St,Stevens,95.43,K-12
,Public,Kettle Falls Middle School,105 W 11th Ave,Stevens,92.96,K-12
,Public,Key Peninsula Middle School,5510 Key Peninsula Hwy NW,Pierce,94.68,K-12
,Public,Kilo Middle School,4400 S 308th St,King,96.77,K-12
,Public,Kimball Elementary School,3200 23rd Ave S,King,93.83,K-12
,Private,King's Schools,19303 Fremont Ave N,King,89.21,K-12
,Private,King's Way Christian Schools,3606 NE 78th St,Clark,89.68,K-12
,Private,Kingspoint Christian School,7900 W Court St,Franklin,90.6,K-12
,Public,Kingston High School,26201 Siyaya Ave NE,Kitsap,98.44,K-12
,Public,Kingston Middle School,9000 NE West Kingston Rd,Kitsap,97.43,K-12
,Public,Kiona-Benton City Elementary,913 Horne Dr,Benton,94.5,K-12
,Public,Kiona-Benton City High School,1105 Dale Ave,Benton,96.04,K-12
,Public,Kiona-Benton City Middle School,1105 Dale Ave,Benton,96.88,K-12
,Public,Kirk Elementary,1312 6th St,King,97.42,K-12
,Public,Kirkland Middle School,430 18th Ave,King,98.09,K-12
,Private,Kirkland Seventh-day Adventist School,5320 108th Ave NE,King,63.92,K-12
,Public,Kirkwood Elementary School,403 S Juniper St,Yakima,99.47,K-12
,Private,Kitsap Adventist Christian School,5088 NW Taylor Rd,Kitsap,83.33,K-12
,Public,Kitsap Lake Elementary,1111 Carr Blvd,Kitsap,84.52,K-12
,Public,Klahowya Secondary,7607 NW Newberry Hill Rd,Kitsap,97.38,K-12
,Public,Klickitat Elementary & High,98 School Dr,Klickitat,85.14,K-12
,Public,Knolls Vista Elementary,454 W Ridge Rd,Grant,95.67,K-12
,Public,Kokanee Elementary,23710 57th Ave SE,Snohomish,98.45,K-12
,Public,Komachin Middle School,3650 College St SE,Thurston,98.71,K-12
,Public,Kopachuck Middle School,10414 56th St NW,Pierce,98.86,K-12
,Public,Kulshan Middle School,1250 Kenoyer Dr,Whatcom,96.26,K-12
,Public,La Center Academy,725 NE Highland Rd,Clark,83.72,K-12
,Public,La Center Elementary,700 E 4th St,Clark,93.95,K-12
,Public,La Center High School,725 NE Highland Rd,Clark,96.91,K-12
,Public,La Center Middle School,2001 NE Lockwood Creek Rd,Clark,96.39,K-12
,Public,La Conner Elementary,305 N 6th St,Skagit,97.27,K-12
,Public,La Conner High School,307 N 6th St,Skagit,97.19,K-12
,Public,La Conner Middle School,305 N 6th St,Skagit,98.32,K-12
,Private,La Salle High School,3000 Lightning Way,Yakima,100.0,K-12
,Public,La Venture Middle School,1200 N Laventure Rd,Skagit,97.65,K-12
,Public,Lacamas Lake Elementary,4825 N Shore Blvd,Clark,96.53,K-12
,Public,Lacey Elementary,1800 Homann Dr SE,Thurston,95.0,K-12
,Public,Lackamas Elementary,16240 Bald Hill Rd SE,Thurston,94.95,K-12
,Public,Lacrosse Elementary School,111 Hill Ave,Whitman,77.42,K-12
,Public,Lacrosse High School,111 Hill Ave,Whitman,95.0,K-12
,Public,Lafayette Elementary School,2645 California Ave SW,King,98.22,K-12
,Public,Lake Dolloff Elementary School,4200 S 308th St,King,89.11,K-12
,Public,Lake Forest Park Elementary,18500 37th Ave NE,King,98.31,K-12
,Public,Lake Grove Elementary School,303 SW 308th St,King,94.75,K-12
,Public,Lake Hills Elementary,14310 SE 12th St,King,87.61,K-12
,Public,Lake Louise Elementary School,11014 Holden Rd SW,Pierce,91.45,K-12
,Public,Lake Quinault School,6130 US Highway 101,Grays Harbor,94.66,K-12
,Public,Lake Roosevelt Jr/Sr High School,505 Crest Dr,Okanogan,97.72,K-12
,Public,Lake Shore Elementary,9300 NW 21st Ave,Clark,96.99,K-12
,Public,Lake Spokane Elementary,6015 Highway 291,Stevens,90.02,K-12
,Public,Lake Stevens Middle School,1031 91st Ave SE,Snohomish,97.16,K-12
,Public,Lake Stevens Sr High School,2908 113th Ave NE,Snohomish,97.66,K-12
,Public,Lake Stickney Elementary School,1625 Madison Way,Snohomish,94.81,K-12
,Public,Lake Tapps Elementary,1320 178th Ave E,Pierce,91.39,K-12
,Public,Lake View Elementary School,16401 SE 318th St,King,85.9,K-12
,Private,Lake Washington Girls Middle School,2100 S Walker St,King,98.89,K-12
,Public,Lake Washington High,12033 NE 80th St,King,98.6,K-12
,Public,Lake Wilderness Elementary,24216 Witte Rd SE,King,94.79,K-12
,Public,Lake Youngs Elementary School,19660 142nd Ave SE,King,96.01,K-12
,Public,Lakeland Elementary School,35827 32nd Ave S,King,83.52,K-12
,Public,Lakeland Hills Elementary,1020 Evergreen Way SE,Pierce,96.39,K-12
,Public,Lakeridge Elementary School,7400 S 115th St,King,94.2,K-12
,Public,Lakeridge Middle School,5909 Myers Rd E,Pierce,96.85,K-12
,Public,Lakes Elementary School,6211 Mullen Rd SE,Thurston,96.9,K-12
,Public,Lakes High School,10320 Farwest Dr SW,Pierce,98.47,K-12
,Public,Lakeside High School,5909 Highway 291,Stevens,93.88,K-12
,Public,Lakeside Middle School,6169 Highway 291,Stevens,93.61,K-12
,Private,Lakeside School (Middle),13510 1st Ave NE,King,98.31,K-12
,Private,Lakeside School (Upper),14050 1st Ave NE,King,99.49,K-12
,Public,Lakeview Elementary,10400 NE 68th St,King,98.27,K-12
,Public,Lakeview Hope Academy,10501 47th Ave SW,Pierce,93.25,K-12
,Public,Lakeview Terrace Elementary,780 S Clover Dr,Grant,91.3,K-12
,Public,Lakewood Elementary School,17000 16th Dr NE,Snohomish,93.6,K-12
,Public,Lakewood High School,17023 11th Ave NE,Snohomish,90.38,K-12
,Private,Lakewood Lutheran School,10202 112th St SW,Pierce,76.47,K-12
,Public,Lakewood Middle School,16800 16th Dr NE,Snohomish,94.24,K-12
,Public,Lakota Middle School,1415 SW 314th St,King,96.39,K-12
,Public,Lamont Middle School,602 Main St,Whitman,100.0,K-12
,Public,Larchmont Elementary School,8601 E B St,Pierce,97.65,K-12
,Public,Larson Heights Elementary,700 Lindberg Ln,Grant,95.08,K-12
,Private,Laurel Academy,12700 35th Ave NE,King,90.32,K-12
,Public,Laurelhurst Elementary School,4530 46th Ave NE,King,94.76,K-12
,Public,Laurin Middle School,13601 NE 97th Ave,Clark,89.58,K-12
,Public,Lawton Elementary School,4000 27th Ave W,King,98.05,K-12
,Public,Lea Hill Elementary School,30908 124th Ave SE,King,94.87,K-12
,Public,Leaders In Learning,639 1/2 W Main St,Snohomish,95.83,K-12
,Public,Lee Elementary,1455 N Baker Ave,Douglas,98.62,K-12
,Public,Legacy High School,4624 W 10th Ave,Benton,97.18,K-12
,Public,Legacy High School,13300 NE 9th St,Clark,94.03,K-12
,Public,Leland P Brown Elementary,2000 26th Ave NW,Thurston,95.97,K-12
,Public,Leona Libby Middle School,3259 Belmont Blvd,Benton,97.84,K-12
,Public,Leonard M Jennings Elementary,1207 N Morton St,Whitman,92.97,K-12
,Public,Leota Middle School,19301 168th Ave NE,King,98.78,K-12
,Private,Les Lilas French Bilingual Community School,14216 132nd Ave NE,King,95.24,K-12
,Public,Leschi Elementary School,135 32nd Ave,King,93.13,K-12
,Public,Lewis & Clark Elementary School,415 Jadwin Ave,Benton,96.59,K-12
,Public,Lewis & Clark High School,521 W 4th Ave,Spokane,95.96,K-12
,Public,Lewis & Clark Middle School,1114 W Pierce St,Yakima,99.5,K-12
,Public,Lewis And Clark Elementary School,1130 Princeton Ave N,Chelan,97.71,K-12
,Public,Lewis and Clark High School,2901 General Anderson Ave,Clark,93.98,K-12
,Private,Lewis County Adventist School,2102 S Scheuber Rd,Lewis,73.77,K-12
,Public,Lewis County Alternative School,1265 SW Pacific Ave,Lewis,100.0,K-12
,Public,Lewis River Academy,800 3rd St,Cowlitz,89.58,K-12
,Public,Lexington Elementary,200 Boardwalk Way,Cowlitz,95.75,K-12
,Public,Libby Center,2900 E 1st Ave,Spokane,98.2,K-12
,Public,Liberty Bell Jr Sr High,18 Twin Lakes Rd,Okanogan,95.2,K-12
,Private,Liberty Christian School of the Tri-Cities,2200 Williams Blvd,Benton,91.98,K-12
,Public,Liberty Creek Elementary School,23909 E Country Vista Dr,Spokane,86.44,K-12
,Public,Liberty Elementary,4923 67th Street NW,Snohomish,93.88,K-12
,Public,Liberty High School,6404 E Spangle Waverly Rd,Spokane,97.69,K-12
,Public,Liberty Jr High & Elementary,29818 S North Pine Creek Rd,Spokane,96.3,K-12
,Public,Liberty Lake Elementary,23606 E Boone Ave,Spokane,94.19,K-12
,Private,Liberty Launch Academy,2110 N Molter Rd,Spokane,51.33,K-12
,Public,Liberty Middle School,1612 NE Garfield St,Clark,96.2,K-12
,Public,Liberty Middle School,7319 Eustis Hunt Rd,Pierce,97.15,K-12
,Public,Liberty Ridge Elementary,12202 209th Avenue Ct E,Pierce,91.17,K-12
,Public,Liberty Sr High School,16655 SE 136th St,King,98.05,K-12
,Public,Licton Springs K-8,3015 NW 68th St,King,98.25,K-12
,Public,Lidgerwood Elementary,5510 N Lidgerwood St,Spokane,93.84,K-12
,Private,Life Christian Academy,1717 S Union Ave,Pierce,89.53,K-12
,Private,Light of Faith Christian Academy,18008 Bothell Everett Hwy,Snohomish,100.0,K-12
,Private,Lighthouse Christian School,3008 36th St NW,Pierce,94.16,K-12
,Private,Lilac Learning Center - Spokane,8621 N Five Mile Rd,Spokane,85.71,K-12
,Public,Lincoln Academy,7600 272nd St NW,Snohomish,95.0,K-12
,Public,Lincoln Elementary,2100 N Cora St,Kittitas,95.58,K-12
,Public,Lincoln Elementary,700 Wood Ave,Grays Harbor,98.22,K-12
,Public,Lincoln Elementary School,4200 NW Daniels St,Clark,91.37,K-12
,Public,Lincoln Elementary School,213 21st Ave SE,Thurston,96.3,K-12
,Public,Lincoln Elementary School,309 N Alder St,Yakima,96.91,K-12
,Public,Lincoln Elementary School,4901 W 21st Ave,Benton,97.67,K-12
,Public,Lincoln Heights Elementary,3322 E 22nd Ave,Spokane,89.16,K-12
,Public,Lincoln High School,701 S 37th St,Pierce,98.41,K-12
,Public,Lincoln High School,924 W 9th St,Clallam,88.52,K-12
,Public,Lincoln High School,614 S 3rd Ave,Walla Walla,98.28,K-12
,Public,Lincoln High School,4400 Interlake Ave N,King,98.67,K-12
,Public,Lincoln Hill High School,7400 272nd St NW,Snohomish,92.31,K-12
,Public,Lincoln Middle School,1945 4th Ave,Asotin,98.0,K-12
,Public,Lincoln Middle School,315 SE Crestview St,Whitman,97.46,K-12
,Public,Lind Elementary School,206 W 3rd St,Adams,88.57,K-12
,Public,Lindbergh Senior High School,16426 128th Ave SE,King,98.5,K-12
,Public,Lind-Ritzville High School,209 E Wellsandt Rd,Adams,100.0,K-12
,Public,Lind-Ritzville Middle School,507 N E St,Adams,97.37,K-12
,Public,Linwood Elementary,906 W Weile Ave,Spokane,94.24,K-12
,Public,Lister Elementary School,2106 E 44th St,Pierce,96.26,K-12
,Public,Little Cedars Elementary School,1601 Avenue D,Snohomish,96.56,K-12
,Public,Little Mountain Elementary,1514 S Laventure Rd,Skagit,91.65,K-12
,Private,Little Oak Montessori Children's House,871 NE Estes Ave,Klickitat,86.67,K-12
,Private,Little Oak Montessori School,1054 SE Oak St,Klickitat,84.21,K-12
,Public,Littlerock Elementary School,12710 Littlerock Rd SW,Thurston,95.93,K-12
,Private,Living Montessori Education Community,2445 140th Ave NE,King,86.36,K-12
,Public,Lochburn Middle School,5431 Steilacoom Blvd SW,Pierce,98.23,K-12
,Public,Lockwood Elementary,24118 Lockwood Rd,Snohomish,98.77,K-12
